fp,threshold,tp,tp_div_fp
598,0.7505386084045068,7721,12.911371237458194
598,0.7505446132691669,7722,12.91304347826087
598,0.7505447990227414,7723,12.914715719063546
598,0.7505472268946505,7724,12.91638795986622
598,0.7505473322595378,7725,12.918060200668897
598,0.7505595210148608,7726,12.919732441471572
598,0.7505651511902048,7727,12.921404682274247
598,0.7505664918867734,7728,12.923076923076923
598,0.7505695566919103,7729,12.924749163879598
599,0.7505711748161114,7729,12.903171953255425
600,0.750573606616047,7729,12.881666666666666
600,0.7505751758601047,7730,12.883333333333333
601,0.7505784818002009,7730,12.861896838602329
601,0.7505822428315444,7731,12.863560732113145
601,0.7505959233973245,7732,12.86522462562396
602,0.750599685664072,7732,12.843853820598007
603,0.750603026161802,7732,12.822553897180763
603,0.750619363020919,7733,12.824212271973465
603,0.7506349608698162,7734,12.82587064676617
603,0.7506522649482186,7735,12.827529021558872
603,0.7506612354975342,7736,12.829187396351575
603,0.7506685399274089,7737,12.83084577114428
603,0.7506772855793681,7738,12.832504145936982
603,0.7506800181878072,7739,12.834162520729684
603,0.7506832700696551,7740,12.835820895522389
603,0.750683358668332,7741,12.837479270315091
603,0.7506893613253743,7742,12.839137645107794
603,0.7506985830772144,7743,12.840796019900498
603,0.7507101332015752,7744,12.8424543946932
603,0.7507236291947986,7745,12.844112769485903
603,0.7507262762460928,7746,12.845771144278608
603,0.7507363408205554,7747,12.84742951907131
603,0.7507364818859628,7748,12.849087893864013
603,0.7507502090675444,7749,12.850746268656716
603,0.7507535734411167,7750,12.85240464344942
603,0.7507609481585782,7751,12.854063018242122
603,0.7507630844423562,7752,12.855721393034825
603,0.7507777417451555,7753,12.85737976782753
603,0.7507804962158168,7754,12.859038142620232
603,0.7507911241470236,7755,12.860696517412935
603,0.7507951773732928,7756,12.862354892205639
603,0.7508026869986907,7757,12.864013266998342
604,0.750821677514513,7757,12.842715231788079
604,0.750826827979954,7758,12.844370860927153
605,0.7508320563660611,7758,12.823140495867769
605,0.7508327945245359,7759,12.824793388429752
605,0.7508385665526472,7760,12.826446280991735
605,0.7508442048167508,7761,12.828099173553719
605,0.7508498114027381,7762,12.829752066115702
605,0.7508512703742009,7763,12.831404958677686
605,0.7508516954398021,7764,12.83305785123967
605,0.7508581447625949,7765,12.834710743801653
605,0.7508707783446343,7766,12.836363636363636
605,0.7508782102457867,7767,12.83801652892562
605,0.7508792692444399,7768,12.839669421487603
605,0.750893070219242,7769,12.841322314049586
605,0.7509085230292585,7770,12.84297520661157
605,0.7509092699395294,7771,12.844628099173553
605,0.750909765860761,7772,12.846280991735537
605,0.7509175563859872,7773,12.84793388429752
605,0.7509278391148069,7774,12.849586776859503
605,0.7509410711279763,7775,12.851239669421487
606,0.7509420065081062,7775,12.830033003300331
606,0.7509421499551925,7776,12.831683168316832
606,0.7509428403465632,7777,12.833333333333334
607,0.7509576798612332,7777,12.812191103789127
607,0.7509616289150103,7778,12.813838550247118
607,0.7509712901076286,7779,12.815485996705107
608,0.7509743744210884,7779,12.794407894736842
608,0.7509779395828516,7780,12.796052631578947
608,0.7509800943304241,7781,12.797697368421053
608,0.7509907275826943,7782,12.799342105263158
608,0.7510005103759935,7783,12.800986842105264
609,0.7510130340914354,7783,12.779967159277504
609,0.7510138995388878,7784,12.781609195402298
609,0.7510196931851186,7785,12.783251231527094
609,0.7510217323527617,7786,12.784893267651888
609,0.7510242283884093,7787,12.786535303776683
609,0.7510395240157536,7788,12.788177339901479
609,0.7510435894340226,7789,12.789819376026273
609,0.7510481037799132,7790,12.791461412151067
609,0.7510529052698066,7791,12.793103448275861
609,0.75110731090035,7792,12.794745484400657
609,0.7511114467520118,7793,12.796387520525451
610,0.7511126906900054,7793,12.775409836065574
610,0.7511139670533866,7794,12.777049180327868
610,0.7511195923609145,7795,12.778688524590164
610,0.7511205391942284,7796,12.780327868852458
610,0.7511210839125668,7797,12.781967213114754
610,0.7511213220394086,7798,12.783606557377048
610,0.7511417199841035,7799,12.785245901639344
611,0.7511512211394871,7799,12.76432078559738
611,0.7511571709651625,7800,12.76595744680851
611,0.7511606867303126,7801,12.76759410801964
611,0.7511683308408318,7802,12.76923076923077
611,0.7511709977019805,7803,12.770867430441898
611,0.751171267193777,7804,12.772504091653028
612,0.7511848421452749,7804,12.751633986928105
613,0.7511848847240691,7804,12.730831973898859
613,0.7511893668611297,7805,12.732463295269168
613,0.7512095208468945,7806,12.734094616639478
614,0.7512165024532311,7806,12.713355048859935
614,0.7512174488870244,7807,12.714983713355048
614,0.7512176890505468,7808,12.716612377850163
614,0.7512236993671978,7809,12.718241042345277
615,0.7512243425094397,7809,12.697560975609756
615,0.7512250603474496,7810,12.699186991869919
616,0.7512317899384059,7810,12.678571428571429
616,0.751250247265918,7811,12.680194805194805
616,0.7512503871041595,7812,12.681818181818182
617,0.7512546826021435,7812,12.661264181523501
617,0.7512618448838339,7813,12.66288492706645
618,0.7512649476543088,7813,12.642394822006473
618,0.7512685730933933,7814,12.64401294498382
618,0.7512741501875403,7815,12.645631067961165
619,0.7512759736855078,7815,12.625201938610662
619,0.7512794586931965,7816,12.626817447495961
619,0.7512951151553736,7817,12.62843295638126
619,0.7512969843442038,7818,12.630048465266558
619,0.751311710648396,7819,12.631663974151857
619,0.7513130866386443,7820,12.633279483037157
620,0.7513209123036843,7820,12.612903225806452
620,0.7513229547925234,7821,12.614516129032259
620,0.7513232307802542,7822,12.616129032258064
620,0.7513271594637948,7823,12.61774193548387
620,0.7513302895060828,7824,12.619354838709677
620,0.7513394385927522,7825,12.620967741935484
620,0.7513481621548641,7826,12.62258064516129
620,0.751349715335937,7827,12.624193548387098
620,0.7513510995178605,7828,12.625806451612902
620,0.7513675938692475,7829,12.62741935483871
620,0.7513814423971084,7830,12.629032258064516
621,0.7513908354122083,7830,12.608695652173912
621,0.7513942144337793,7831,12.610305958132045
621,0.7513994780206227,7832,12.611916264090176
621,0.7514190486655707,7833,12.61352657004831
621,0.751423732600241,7834,12.61513687600644
621,0.7514360877511133,7835,12.616747181964573
621,0.7514389753113996,7836,12.618357487922705
621,0.7514425379060847,7837,12.619967793880837
621,0.7514453343717267,7838,12.621578099838969
621,0.7514482433607926,7839,12.623188405797102
621,0.7514485051921325,7840,12.624798711755233
621,0.7514646476171731,7841,12.626409017713366
621,0.7514719687329285,7842,12.628019323671497
621,0.7514775175072971,7843,12.62962962962963
621,0.7514874464711055,7844,12.631239935587761
621,0.7514930249366746,7845,12.632850241545894
621,0.7514982576569641,7846,12.634460547504025
621,0.7514993596660504,7847,12.636070853462158
622,0.7514998475257677,7847,12.615755627009646
622,0.7515066034483707,7848,12.617363344051446
623,0.7515066270292012,7848,12.597110754414125
623,0.7515149232517425,7849,12.598715890850722
623,0.751515462879094,7850,12.60032102728732
624,0.7515164375537127,7850,12.580128205128204
624,0.7515247554199644,7851,12.58173076923077
624,0.751528714350241,7852,12.583333333333334
624,0.7515363626246319,7853,12.584935897435898
624,0.7515394087415695,7854,12.586538461538462
625,0.7515394788838701,7854,12.5664
625,0.7515412125752283,7855,12.568
625,0.7515418291173444,7856,12.5696
625,0.751558325793243,7857,12.5712
625,0.7515763893874492,7858,12.5728
625,0.7515874767892367,7859,12.5744
625,0.7515887307577949,7860,12.576
625,0.7515899583382923,7861,12.5776
625,0.7515910434652788,7862,12.5792
625,0.7515928440358808,7863,12.5808
625,0.7516070969550768,7864,12.5824
625,0.7516079213538576,7865,12.584
625,0.7516148467693863,7866,12.5856
625,0.7516192150173966,7867,12.5872
625,0.7516195863009533,7868,12.5888
626,0.7516211401208289,7868,12.568690095846645
627,0.7516273084245679,7868,12.548644338118022
627,0.7516294544302787,7869,12.55023923444976
628,0.7516319303734635,7869,12.530254777070065
628,0.7516340260309529,7870,12.531847133757962
628,0.751644634985172,7871,12.53343949044586
628,0.7516557897426621,7872,12.535031847133759
628,0.7516612258940729,7873,12.536624203821656
628,0.7516718586251162,7874,12.538216560509554
628,0.7516723692040003,7875,12.539808917197453
629,0.7516811424290764,7875,12.51987281399046
629,0.7516891459667935,7876,12.521462639109698
629,0.7516906823208197,7877,12.523052464228934
629,0.751696687364061,7878,12.524642289348172
629,0.7516973661349016,7879,12.526232114467408
629,0.7517002550791475,7880,12.527821939586646
629,0.7517061599510126,7881,12.529411764705882
629,0.7517066864743052,7882,12.531001589825118
629,0.751710328135087,7883,12.532591414944356
629,0.7517157774121537,7884,12.534181240063592
629,0.7517214034671996,7885,12.53577106518283
629,0.751728082656007,7886,12.537360890302066
630,0.7517324167635896,7886,12.517460317460317
630,0.7517346801839212,7887,12.519047619047619
630,0.7517410171610089,7888,12.52063492063492
630,0.7517539015067118,7889,12.522222222222222
630,0.7517562673125624,7890,12.523809523809524
630,0.7517796601841731,7891,12.525396825396825
630,0.7517993246487679,7892,12.526984126984127
630,0.7518003743877187,7893,12.528571428571428
630,0.7518081926154913,7894,12.53015873015873
630,0.7518127384467342,7895,12.531746031746032
630,0.7518222468186387,7896,12.533333333333333
630,0.7518277742075112,7897,12.534920634920635
630,0.7518308998421205,7898,12.536507936507936
630,0.7518424743728093,7899,12.538095238095238
630,0.7518442681402985,7900,12.53968253968254
630,0.7518481095492967,7901,12.541269841269841
630,0.7518844179418823,7902,12.542857142857143
631,0.7518848060333534,7902,12.522979397781299
632,0.7518883231925191,7902,12.503164556962025
632,0.7518978445480844,7903,12.504746835443038
632,0.7519034256404129,7904,12.50632911392405
633,0.7519106747956745,7904,12.48657187993681
633,0.7519225032360901,7905,12.488151658767773
633,0.7519269111732435,7906,12.489731437598737
633,0.7519321418876925,7907,12.4913112164297
633,0.7519479333835971,7908,12.492890995260664
634,0.7519484731492492,7908,12.473186119873818
634,0.7519564316783466,7909,12.474763406940063
634,0.7519606135145764,7910,12.476340694006309
634,0.7519612497951189,7911,12.477917981072554
635,0.7519683447571395,7911,12.458267716535433
635,0.7519875414452011,7912,12.45984251968504
635,0.7519886716800267,7913,12.461417322834645
635,0.7519939789855249,7914,12.462992125984252
635,0.7519952625867201,7915,12.464566929133857
635,0.7520075197720246,7916,12.466141732283464
635,0.7520095588753845,7917,12.467716535433071
635,0.7520141211142408,7918,12.469291338582677
635,0.7520206049644181,7919,12.470866141732284
635,0.752022448244781,7920,12.472440944881889
635,0.7520280755539913,7921,12.474015748031496
635,0.7520327474006213,7922,12.475590551181103
635,0.7520378754970829,7923,12.477165354330708
635,0.752042720762089,7924,12.478740157480315
636,0.7520563653344402,7924,12.459119496855346
636,0.7520615240248303,7925,12.46069182389937
636,0.7520735199929018,7926,12.462264150943396
636,0.7520788562566153,7927,12.463836477987421
636,0.752080886399115,7928,12.465408805031446
636,0.7520812895461106,7929,12.466981132075471
636,0.7521108167424797,7930,12.468553459119496
636,0.7521263912385178,7931,12.470125786163521
636,0.7521353013725658,7932,12.471698113207546
637,0.7521424271025323,7932,12.452119309262166
638,0.7521424276471254,7932,12.432601880877742
639,0.7521427666281421,7932,12.413145539906104
639,0.7521441742505273,7933,12.414710485133021
639,0.7521642019592778,7934,12.416275430359937
639,0.7521688914070139,7935,12.417840375586854
639,0.7521690087104195,7936,12.419405320813771
639,0.752179917873542,7937,12.420970266040689
640,0.7521865775136221,7937,12.4015625
640,0.7521915803059512,7938,12.403125
640,0.7521934800774152,7939,12.4046875
641,0.7521990427299589,7939,12.385335413416536
641,0.7522057642626154,7940,12.386895475819033
641,0.7522143891545217,7941,12.388455538221528
641,0.7522222679817608,7942,12.390015600624025
641,0.7522339998433983,7943,12.39157566302652
642,0.7522437639542824,7943,12.37227414330218
642,0.7522443887485359,7944,12.373831775700934
642,0.7522482682897146,7945,12.37538940809969
642,0.7522482795864261,7946,12.376947040498443
642,0.752255873679056,7947,12.378504672897197
642,0.7522605164745356,7948,12.38006230529595
642,0.7522663931159728,7949,12.381619937694705
642,0.7522716463737578,7950,12.383177570093459
643,0.7522953568917834,7950,12.363919129082426
643,0.7522987222646756,7951,12.365474339035769
643,0.7523026653222972,7952,12.367029548989114
643,0.7523082962800882,7953,12.368584758942458
643,0.7523147248216134,7954,12.370139968895801
644,0.7523175991907419,7954,12.350931677018634
645,0.75231877036798,7954,12.331782945736434
645,0.7523371414325751,7955,12.333333333333334
645,0.7523539360832311,7956,12.334883720930232
646,0.7523542803724451,7956,12.31578947368421
647,0.7523617507199825,7956,12.2967542503864
647,0.7523783682396099,7957,12.298299845440495
647,0.7523784166918717,7958,12.29984544049459
648,0.7523844389618495,7958,12.280864197530864
649,0.7523863889908645,7958,12.261941448382126
650,0.752386609672988,7958,12.243076923076924
650,0.7523930861499245,7959,12.244615384615384
650,0.7524090981703356,7960,12.246153846153845
650,0.752418578966863,7961,12.247692307692308
650,0.7524194547880183,7962,12.249230769230769
651,0.7524249336304004,7962,12.23041474654378
651,0.7524307057364993,7963,12.23195084485407
652,0.7524319337284157,7963,12.213190184049079
652,0.752441096810681,7964,12.214723926380367
652,0.7524591509467928,7965,12.216257668711657
653,0.7524612981210399,7965,12.197549770290966
653,0.7524820141549895,7966,12.199081163859113
653,0.7524852075154659,7967,12.20061255742726
653,0.7524903923943002,7968,12.202143950995406
653,0.7524952625690592,7969,12.203675344563553
653,0.7525041721332899,7970,12.2052067381317
653,0.7525043123600159,7971,12.206738131699847
653,0.7525224141140519,7972,12.208269525267994
653,0.7525293334271979,7973,12.209800918836141
653,0.7525376271065078,7974,12.211332312404288
653,0.7525388806167733,7975,12.212863705972435
653,0.7525446071233667,7976,12.214395099540582
653,0.7525468343142461,7977,12.215926493108729
653,0.7525475128268303,7978,12.217457886676875
653,0.752554117229833,7979,12.218989280245022
653,0.752565253843147,7980,12.22052067381317
653,0.7525672556569103,7981,12.222052067381316
653,0.7525688304591289,7982,12.223583460949463
653,0.75257974338771,7983,12.225114854517612
653,0.7525814578770472,7984,12.226646248085759
653,0.7525872927710646,7985,12.228177641653906
654,0.752595591384669,7985,12.209480122324159
654,0.7525962128711663,7986,12.211009174311927
654,0.7526109998606935,7987,12.212538226299694
655,0.752617714637918,7987,12.193893129770993
655,0.7526276816536869,7988,12.195419847328244
655,0.7526342136649844,7989,12.196946564885495
655,0.7526378772407347,7990,12.198473282442748
655,0.7526396749360612,7991,12.2
655,0.7526398481133485,7992,12.201526717557252
655,0.7526446049159092,7993,12.203053435114503
655,0.7526490848827071,7994,12.204580152671756
655,0.7526520767300702,7995,12.206106870229007
656,0.752653433627476,7995,12.1875
656,0.7526570525451018,7996,12.189024390243903
656,0.7526607328777942,7997,12.190548780487806
656,0.7526748791431084,7998,12.192073170731707
656,0.7526812052048577,7999,12.19359756097561
656,0.7526813762829083,8000,12.195121951219512
656,0.7526813877897336,8001,12.196646341463415
656,0.7526816747554141,8002,12.198170731707316
656,0.7526849561835047,8003,12.199695121951219
656,0.7527052622541354,8004,12.201219512195122
656,0.7527084831841483,8005,12.202743902439025
656,0.7527115771990046,8006,12.204268292682928
656,0.7527128051929384,8007,12.205792682926829
656,0.752715081897087,8008,12.207317073170731
656,0.7527155236425901,8009,12.208841463414634
656,0.7527176287402091,8010,12.210365853658537
656,0.7527217410632583,8011,12.211890243902438
656,0.7527233357486479,8012,12.213414634146341
656,0.7527269446341507,8013,12.214939024390244
656,0.752727829391778,8014,12.216463414634147
656,0.7527300482047137,8015,12.21798780487805
656,0.752771404749704,8016,12.21951219512195
656,0.7527742789331123,8017,12.221036585365853
656,0.7527878271201669,8018,12.222560975609756
656,0.7527968516776332,8019,12.224085365853659
656,0.7528122140984801,8020,12.225609756097562
657,0.7528299724850605,8020,12.207001522070016
657,0.752833154775836,8021,12.208523592085236
658,0.7528447036223797,8021,12.189969604863222
658,0.7528449378547978,8022,12.191489361702128
658,0.7528455072014952,8023,12.193009118541033
658,0.752858804028436,8024,12.19452887537994
658,0.7528882924203307,8025,12.196048632218845
658,0.7528898898824058,8026,12.19756838905775
658,0.7528937282157491,8027,12.199088145896656
658,0.7528946171301516,8028,12.200607902735563
658,0.7529195410294286,8029,12.202127659574469
659,0.7529211608200761,8029,12.18361153262519
660,0.7529455756538559,8029,12.165151515151516
660,0.7529458783084678,8030,12.166666666666666
660,0.7529473249343821,8031,12.168181818181818
661,0.7529628233682434,8031,12.149773071104388
661,0.7529654002391759,8032,12.151285930408472
662,0.752973387620534,8032,12.132930513595166
662,0.7529768564757552,8033,12.134441087613293
662,0.7529821809454837,8034,12.13595166163142
662,0.7529953223384415,8035,12.137462235649547
662,0.7530083807562687,8036,12.138972809667674
662,0.7530102275633853,8037,12.140483383685801
662,0.7530161625074582,8038,12.141993957703928
662,0.753020759441365,8039,12.143504531722055
662,0.7530218690029282,8040,12.145015105740182
662,0.7530312844549821,8041,12.146525679758309
663,0.7530402646999326,8041,12.128205128205128
663,0.7530606889888987,8042,12.12971342383107
664,0.7530614027686778,8042,12.11144578313253
664,0.7530630931943855,8043,12.112951807228916
664,0.7530720111035206,8044,12.114457831325302
664,0.7530842452284219,8045,12.115963855421686
664,0.7530854204123585,8046,12.117469879518072
665,0.7530870648026856,8046,12.099248120300752
665,0.7530917961824769,8047,12.100751879699247
665,0.7530977030100413,8048,12.102255639097745
665,0.7530989889474398,8049,12.10375939849624
665,0.7530996930317088,8050,12.105263157894736
665,0.7531082858663681,8051,12.106766917293234
666,0.7531246130967115,8051,12.088588588588589
667,0.7531267382374259,8051,12.070464767616192
667,0.7531277825240608,8052,12.071964017991004
667,0.753128961880774,8053,12.073463268365817
667,0.7531328284785925,8054,12.07496251874063
668,0.7531388670006021,8054,12.05688622754491
668,0.7531515382675539,8055,12.058383233532934
668,0.7531526536166125,8056,12.059880239520957
668,0.7531528767524439,8057,12.061377245508982
668,0.7531564776824997,8058,12.062874251497005
669,0.7531613513610219,8058,12.044843049327355
669,0.7531676498572447,8059,12.046337817638266
670,0.75317581415602,8059,12.028358208955224
670,0.7531972773786045,8060,12.029850746268657
670,0.7532000036803941,8061,12.031343283582089
670,0.7532008712895334,8062,12.032835820895523
670,0.7532186922058918,8063,12.034328358208954
670,0.7532263897265693,8064,12.035820895522388
670,0.7532492831124893,8065,12.037313432835822
671,0.753251988757558,8065,12.019374068554397
671,0.7532551389182087,8066,12.02086438152012
672,0.7532601534488965,8066,12.00297619047619
672,0.7532660604333629,8067,12.004464285714286
672,0.7532692500776117,8068,12.005952380952381
672,0.7532725538493812,8069,12.007440476190476
672,0.7532892954131983,8070,12.008928571428571
672,0.7532914420832966,8071,12.010416666666666
672,0.7532919492855584,8072,12.011904761904763
672,0.7532955801448268,8073,12.013392857142858
672,0.7533080912794022,8074,12.014880952380953
672,0.7533173671322712,8075,12.016369047619047
672,0.7533364995909935,8076,12.017857142857142
672,0.7533497596374034,8077,12.019345238095237
672,0.7533659829093636,8078,12.020833333333334
672,0.7533668536191553,8079,12.022321428571429
672,0.7533683065770348,8080,12.023809523809524
672,0.7533700763502306,8081,12.025297619047619
672,0.753374400289092,8082,12.026785714285714
672,0.7533895331806277,8083,12.02827380952381
673,0.7533927585522979,8083,12.01040118870728
673,0.753398905307829,8084,12.011887072808321
673,0.7533997384973112,8085,12.013372956909361
673,0.753401505937378,8086,12.014858841010401
673,0.7534026483429768,8087,12.016344725111441
673,0.7534067357307945,8088,12.017830609212481
673,0.7534092202201325,8089,12.019316493313521
673,0.7534271518525881,8090,12.020802377414562
673,0.7534280622519872,8091,12.022288261515602
673,0.7534384918097158,8092,12.023774145616642
673,0.7534449955001911,8093,12.025260029717682
673,0.7534658937331848,8094,12.026745913818722
673,0.7534681565782152,8095,12.028231797919762
673,0.7534689276151502,8096,12.029717682020802
673,0.7534721610914253,8097,12.031203566121842
673,0.7534769338958488,8098,12.032689450222882
673,0.753483008240134,8099,12.034175334323923
674,0.753503499946264,8099,12.016320474777448
674,0.7535147344951667,8100,12.01780415430267
674,0.7535178915558912,8101,12.019287833827892
674,0.7535191257633109,8102,12.020771513353116
674,0.7535266948049704,8103,12.022255192878339
674,0.753528633258629,8104,12.02373887240356
674,0.753532072923106,8105,12.025222551928783
675,0.7535496548562842,8105,12.007407407407408
675,0.7535680709804474,8106,12.008888888888889
675,0.753572724245139,8107,12.01037037037037
675,0.7535766449380045,8108,12.011851851851851
675,0.7535848778024711,8109,12.013333333333334
675,0.753585661869252,8110,12.014814814814814
675,0.7535962992394245,8111,12.016296296296296
675,0.7536086235427304,8112,12.017777777777777
675,0.7536103816209782,8113,12.01925925925926
675,0.753614972022384,8114,12.020740740740742
675,0.7536159689930909,8115,12.022222222222222
675,0.7536176896553682,8116,12.023703703703704
675,0.7536181958930692,8117,12.025185185185185
675,0.753629906803695,8118,12.026666666666667
675,0.7536381254588973,8119,12.028148148148148
675,0.7536722305193224,8120,12.02962962962963
675,0.7536748829127429,8121,12.03111111111111
675,0.7536802831046496,8122,12.032592592592593
675,0.7536848615480982,8123,12.034074074074073
675,0.7536859239390694,8124,12.035555555555556
675,0.7536905413538795,8125,12.037037037037036
675,0.7536928138717401,8126,12.038518518518519
675,0.753709249803026,8127,12.04
676,0.7537176630802818,8127,12.022189349112425
677,0.753720018806663,8127,12.004431314623337
677,0.7537262578971493,8128,12.005908419497784
677,0.7537264417231241,8129,12.00738552437223
677,0.7537272388293191,8130,12.008862629246677
677,0.75372901268821,8131,12.010339734121123
677,0.7537307949154375,8132,12.01181683899557
678,0.7537520534318424,8132,11.99410029498525
678,0.7537588974786404,8133,11.995575221238939
679,0.7537773598353109,8133,11.977908689248896
679,0.7537779068360106,8134,11.97938144329897
680,0.753789143811189,8134,11.961764705882352
680,0.753791757770675,8135,11.963235294117647
680,0.7538044688490564,8136,11.964705882352941
680,0.7538177627492874,8137,11.966176470588236
680,0.7538312368020029,8138,11.967647058823529
680,0.7538357765437822,8139,11.969117647058823
680,0.7538509351754915,8140,11.970588235294118
680,0.7538564843349664,8141,11.972058823529412
680,0.7538684141938933,8142,11.973529411764705
680,0.7538906896476211,8143,11.975
680,0.7538930390154084,8144,11.976470588235294
680,0.753896191898139,8145,11.977941176470589
680,0.7539172718343454,8146,11.979411764705882
680,0.7539226292059567,8147,11.980882352941176
680,0.7539289116531974,8148,11.98235294117647
680,0.7539329377000888,8149,11.983823529411765
680,0.7539433202255945,8150,11.985294117647058
680,0.7539513656226456,8151,11.986764705882353
680,0.7539517242212928,8152,11.988235294117647
680,0.7539541821604756,8153,11.989705882352942
680,0.7539708430241434,8154,11.991176470588234
680,0.7539861972606674,8155,11.992647058823529
680,0.7539916673636848,8156,11.994117647058824
680,0.7539957010309289,8157,11.995588235294118
680,0.7540000607654981,8158,11.99705882352941
680,0.7540005818110154,8159,11.998529411764705
680,0.7540168972476666,8160,12.0
681,0.754028026924493,8160,11.982378854625551
681,0.754028512432774,8161,11.983847283406755
681,0.7540383026672811,8162,11.985315712187958
682,0.7540683683918047,8162,11.96774193548387
683,0.7540854888739129,8162,11.9502196193265
683,0.7540874254348516,8163,11.951683748169838
683,0.7540889752720592,8164,11.953147877013178
683,0.7540984476583277,8165,11.954612005856516
683,0.7540993754580078,8166,11.956076134699854
684,0.7541067547665832,8166,11.93859649122807
684,0.7541070313722978,8167,11.940058479532164
684,0.7541100451212782,8168,11.941520467836257
684,0.754110355947867,8169,11.942982456140351
685,0.7541153333268947,8169,11.925547445255475
685,0.7541300824168982,8170,11.927007299270073
685,0.754137935701854,8171,11.928467153284672
686,0.7541420769099919,8171,11.911078717201166
686,0.7541457614120324,8172,11.912536443148689
686,0.7541466197497095,8173,11.91399416909621
686,0.7541517358383913,8174,11.915451895043732
686,0.7541608171524358,8175,11.916909620991254
686,0.7541644613610241,8176,11.918367346938776
686,0.75416792853948,8177,11.919825072886297
686,0.7541695043005694,8178,11.921282798833818
686,0.7541718940724855,8179,11.922740524781341
686,0.7541720655477631,8180,11.924198250728862
686,0.7541932504732782,8181,11.925655976676385
686,0.7542059804325904,8182,11.927113702623906
686,0.7542118468356747,8183,11.928571428571429
686,0.7542135646941497,8184,11.93002915451895
686,0.7542242375430684,8185,11.931486880466473
686,0.7542320372913097,8186,11.932944606413994
686,0.7542408736133676,8187,11.934402332361516
686,0.7542495261793476,8188,11.935860058309038
686,0.7542635655853064,8189,11.93731778425656
687,0.7542650579074485,8189,11.919941775836973
687,0.7542713545535986,8190,11.921397379912664
687,0.7542776552480449,8191,11.922852983988355
687,0.754280337651625,8192,11.924308588064047
687,0.7542927667484536,8193,11.925764192139738
687,0.754304639068602,8194,11.927219796215429
687,0.7543140873638874,8195,11.928675400291121
687,0.7543287728161723,8196,11.930131004366812
687,0.7543323505071308,8197,11.931586608442503
687,0.754332532015145,8198,11.933042212518195
687,0.7543353862933673,8199,11.934497816593886
687,0.7543424582919099,8200,11.935953420669579
687,0.7543432795995384,8201,11.93740902474527
687,0.7543442188022023,8202,11.93886462882096
687,0.75434684036562,8203,11.940320232896653
687,0.7543468569385607,8204,11.941775836972344
687,0.7543473776570854,8205,11.943231441048034
687,0.7543539859443419,8206,11.944687045123727
687,0.7543674426108752,8207,11.946142649199418
687,0.754368253975928,8208,11.947598253275109
687,0.7543826283702594,8209,11.949053857350801
687,0.7543934418241401,8210,11.950509461426492
687,0.7543942744616667,8211,11.951965065502183
688,0.7543993084255659,8211,11.934593023255815
688,0.7544029353466519,8212,11.936046511627907
688,0.7544054243433748,8213,11.9375
688,0.75443131842607,8214,11.938953488372093
688,0.7544345773070428,8215,11.940406976744185
688,0.7544457606828068,8216,11.94186046511628
688,0.7544528547088718,8217,11.943313953488373
689,0.7544649974589228,8217,11.925979680696662
689,0.7544670033349079,8218,11.927431059506532
690,0.7544713625595484,8218,11.910144927536232
691,0.7544816353588178,8218,11.892908827785817
691,0.7544821605576798,8219,11.894356005788712
691,0.7544862412605514,8220,11.895803183791607
691,0.7544934942078962,8221,11.897250361794502
692,0.7544939164752728,8221,11.880057803468208
692,0.7544950899919676,8222,11.88150289017341
692,0.754509116224741,8223,11.882947976878613
692,0.7545114415326161,8224,11.884393063583815
693,0.754512281580717,8224,11.867243867243868
693,0.7545171339659604,8225,11.868686868686869
693,0.7545243122905801,8226,11.87012987012987
693,0.7545349933705301,8227,11.871572871572871
693,0.7545369581911137,8228,11.873015873015873
693,0.7545391707917535,8229,11.874458874458874
693,0.7545404866496191,8230,11.875901875901876
693,0.7545540588325536,8231,11.877344877344877
693,0.7545613342063549,8232,11.878787878787879
693,0.7545629981416963,8233,11.88023088023088
693,0.7545646491381705,8234,11.881673881673882
693,0.754568402426812,8235,11.883116883116884
693,0.7545780372576008,8236,11.884559884559884
693,0.7545850577727956,8237,11.886002886002887
694,0.7545881087180908,8237,11.868876080691642
694,0.7545994166700186,8238,11.870317002881844
694,0.7546262316708607,8239,11.871757925072046
694,0.7546361515457618,8240,11.873198847262248
694,0.7546422883260625,8241,11.87463976945245
694,0.7546425898840131,8242,11.87608069164265
694,0.7546428259448835,8243,11.877521613832853
694,0.7546439769468193,8244,11.878962536023055
694,0.7546489801219757,8245,11.880403458213257
694,0.7546504992742854,8246,11.881844380403459
694,0.7546529320874819,8247,11.88328530259366
694,0.7546631212380007,8248,11.884726224783861
694,0.7546639047818743,8249,11.886167146974064
695,0.7546786400174214,8249,11.869064748201438
695,0.7546824698271466,8250,11.870503597122303
695,0.7546859614559133,8251,11.871942446043166
695,0.7546936587339002,8252,11.873381294964028
695,0.7547075957857414,8253,11.874820143884891
695,0.7547111424541375,8254,11.876258992805756
695,0.7547113546959218,8255,11.877697841726619
696,0.7547143806408602,8255,11.860632183908047
696,0.7547162857262603,8256,11.862068965517242
696,0.7547177248635887,8257,11.863505747126437
696,0.7547182883794098,8258,11.864942528735632
696,0.7547220336743016,8259,11.866379310344827
696,0.7547291499606882,8260,11.867816091954023
696,0.7547311392202917,8261,11.869252873563218
696,0.7547351542395347,8262,11.870689655172415
696,0.7547360548481268,8263,11.87212643678161
696,0.7547362862138536,8264,11.873563218390805
